tubeID,BIR_Nt,PAL_Nt,PAN_Nt,PSA_Nt,SIM_Nt,SUL_Nt,Type,Treatment,BIR_0,PAL_0,PAN_0,PSA_0,SIM_0,SUL_0,MeanEmergence,FocalSpecies,OtherSp,Temp,Parasitism,MeanGenTime,BIR_L,PAL_L,PAN_L,PSA_L,SIM_L,SUL_L,ObsGrRate,ObsCount_Pairs,Sp1_Dens,BIR,PAL,PAN,PSA,SIM,SUL,i,j,FocalSpeciesStartDens,OtherSpeciesStartDens
165,5,0,0,0,0,0,Sp1,Hot Para,3,0,12,0,0,0,7.024587844589713,BIR,PAN,Hot,Para,14.024587844589714,1.0385604465621217,0,0.7108000113788963,0,0,0,1.0385604465621217,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,3,12
165,0,0,62,0,0,0,Sp2,Hot Para,3,0,12,0,0,0,3.88511541211558,PAN,BIR,Hot,Para,10.88511541211558,0.7316425940580653,0,1.1630166284540886,0,0,0,1.1630166284540886,62,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,12,3
175,3,0,0,0,0,0,Sp1,Hot Para,6,0,3,0,0,0,6.593033898006857,BIR,PAN,Hot,Para,13.593033898006857,0.9525805851882483,0,0.7786324192018456,0,0,0,0.9525805851882483,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,6,3
175,0,0,8,0,0,0,Sp2,Hot Para,6,0,3,0,0,0,3.468772194572344,PAN,BIR,Hot,Para,10.468772194572344,0.6763120202862047,0,1.0995242432987606,0,0,0,1.0995242432987606,8,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,6
176,17,0,0,0,0,0,Sp1,Hot Para,6,0,3,0,0,0,6.593033898006857,BIR,PAN,Hot,Para,13.593033898006857,1.0800941515592444,0,0.7786324192018456,0,0,0,1.0800941515592444,17,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,6,3
176,0,0,3,0,0,0,Sp2,Hot Para,6,0,3,0,0,0,3.468772194572344,PAN,BIR,Hot,Para,10.468772194572344,0.6763120202862047,0,1.003137065864148,0,0,0,1.003137065864148,3,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,6
177,13,0,0,0,0,0,Sp1,Hot Para,6,0,3,0,0,0,6.593033898006857,BIR,PAN,Hot,Para,13.593033898006857,1.059127089428886,0,0.7786324192018456,0,0,0,1.059127089428886,13,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,6,3
177,0,0,24,0,0,0,Sp2,Hot Para,6,0,3,0,0,0,3.468772194572344,PAN,BIR,Hot,Para,10.468772194572344,0.6763120202862047,0,1.2202185511539518,0,0,0,1.2202185511539518,24,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,6
187,17,0,0,0,0,0,Sp1,Hot Para,9,0,3,0,0,0,6.808810871298285,BIR,PAN,Hot,Para,13.808810871298284,1.0475786716501556,0,0.7816827436219705,0,0,0,1.0475786716501556,17,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,9,3
187,0,0,10,0,0,0,Sp2,Hot Para,9,0,3,0,0,0,3.6769438033439625,PAN,BIR,Hot,Para,10.676943803343963,0.6560940730811403,0,1.1204111881014698,0,0,0,1.1204111881014698,10,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,9
188,20,0,0,0,0,0,Sp1,Hot Para,9,0,3,0,0,0,6.808810871298285,BIR,PAN,Hot,Para,13.808810871298284,1.0599133313528506,0,0.7816827436219705,0,0,0,1.0599133313528506,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,9,3
188,0,0,2,0,0,0,Sp2,Hot Para,9,0,3,0,0,0,3.6769438033439625,PAN,BIR,Hot,Para,10.676943803343963,0.6560940730811403,0,0.9671457317747653,0,0,0,0.9671457317747653,2,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,9
189,12,0,0,0,0,0,Sp1,Hot Para,9,0,3,0,0,0,6.808810871298285,BIR,PAN,Hot,Para,13.808810871298284,1.0216655670661476,0,0.7816827436219705,0,0,0,1.0216655670661476,12,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,9,3
189,0,0,7,0,0,0,Sp2,Hot Para,9,0,3,0,0,0,3.6769438033439625,PAN,BIR,Hot,Para,10.676943803343963,0.6560940730811403,0,1.0840307223130572,0,0,0,1.0840307223130572,7,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,9
199,24,0,0,0,0,0,Sp1,Hot Para,12,0,3,0,0,0,7.024587844589713,BIR,PAN,Hot,Para,14.024587844589714,1.0509769827397832,0,0.7846506091865969,0,0,0,1.0509769827397832,24,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,12,3
199,0,0,4,0,0,0,Sp2,Hot Para,12,0,3,0,0,0,3.88511541211558,PAN,BIR,Hot,Para,10.88511541211558,0.644152341371601,0,1.0291131541705067,0,0,0,1.0291131541705067,4,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,12
200,29,0,0,0,0,0,Sp1,Hot Para,12,0,3,0,0,0,7.024587844589713,BIR,PAN,Hot,Para,14.024587844589714,1.0652001855823385,0,0.7846506091865969,0,0,0,1.0652001855823385,29,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,12,3
200,0,0,6,0,0,0,Sp2,Hot Para,12,0,3,0,0,0,3.88511541211558,PAN,BIR,Hot,Para,10.88511541211558,0.644152341371601,0,1.067369237471488,0,0,0,1.067369237471488,6,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,12
201,31,0,0,0,0,0,Sp1,Hot Para,12,0,3,0,0,0,7.024587844589713,BIR,PAN,Hot,Para,14.024587844589714,1.0702606929709888,0,0.7846506091865969,0,0,0,1.0702606929709888,31,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,12,3
201,0,0,19,0,0,0,Sp2,Hot Para,12,0,3,0,0,0,3.88511541211558,PAN,BIR,Hot,Para,10.88511541211558,0.644152341371601,0,1.1853708882947718,0,0,0,1.1853708882947718,19,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,12
211,2,0,0,0,0,0,Sp1,Hot Para,3,0,0,3,0,0,6.377256924715428,BIR,PSA,Hot,Para,13.377256924715429,0.9736895275254087,0,0,0.775496175293585,0,0,0.9736895275254087,2,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,3,3
211,0,0,0,6,0,0,Sp2,Hot Para,3,0,0,3,0,0,3.14423239170595,PSA,BIR,Hot,Para,10.14423239170595,0.7151350601016296,0,0,1.072463800031888,0,0,1.072463800031888,6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,3
212,11,0,0,0,0,0,Sp1,Hot Para,3,0,0,3,0,0,6.377256924715428,BIR,PSA,Hot,Para,13.377256924715429,1.1027452722934143,0,0,0.775496175293585,0,0,1.1027452722934143,11,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,3,3
212,0,0,0,17,0,0,Sp2,Hot Para,3,0,0,3,0,0,3.14423239170595,PSA,BIR,Hot,Para,10.14423239170595,0.7151350601016296,0,0,1.1871696082525676,0,0,1.1871696082525676,17,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,3
223,2,0,0,0,0,0,Sp1,Hot Para,3,0,0,6,0,0,6.593033898006857,BIR,PSA,Hot,Para,13.593033898006857,0.9741017262461832,0,0,0.7399230900734929,0,0,0.9741017262461832,2,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,3,6
223,0,0,0,13,0,0,Sp2,Hot Para,3,0,0,6,0,0,3.168109657347407,PSA,BIR,Hot,Para,10.168109657347408,0.7156983293793404,0,0,1.0798199237024948,0,0,1.0798199237024948,13,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,6,3
224,9,0,0,0,0,0,Sp1,Hot Para,3,0,0,6,0,0,6.593033898006857,BIR,PSA,Hot,Para,13.593033898006857,1.0850592758736097,0,0,0.7399230900734929,0,0,1.0850592758736097,9,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,3,6
224,0,0,0,25,0,0,Sp2,Hot Para,3,0,0,6,0,0,3.168109657347407,PSA,BIR,Hot,Para,10.168109657347408,0.7156983293793404,0,0,1.1511308211667066,0,0,1.1511308211667066,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,6,3
235,0,0,0,0,0,0,Sp1,Hot Para,3,0,0,9,0,0,6.808810871298285,BIR,PSA,Hot,Para,13.808810871298284,0.7816827436219705,0,0,0.7219025584685305,0,0,0.7816827436219705,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,3,9
235,0,0,0,12,0,0,Sp2,Hot Para,3,0,0,9,0,0,3.191986922988864,PSA,BIR,Hot,Para,10.191986922988864,0.7162594000000164,0,0,1.0294663354010012,0,0,1.0294663354010012,12,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,9,3
236,7,0,0,0,0,0,Sp1,Hot Para,3,0,0,9,0,0,6.808810871298285,BIR,PSA,Hot,Para,13.808810871298284,1.0643735775116234,0,0,0.7219025584685305,0,0,1.0643735775116234,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,3,9
236,0,0,0,22,0,0,Sp2,Hot Para,3,0,0,9,0,0,3.191986922988864,PSA,BIR,Hot,Para,10.191986922988864,0.7162594000000164,0,0,1.0921443654878848,0,0,1.0921443654878848,22,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,9,3
247,3,0,0,0,0,0,Sp1,Hot Para,3,0,0,12,0,0,7.024587844589713,BIR,PSA,Hot,Para,14.024587844589714,1.0023407592988756,0,0,0.7108000113788963,0,0,1.0023407592988756,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,3,12
247,0,0,0,7,0,0,Sp2,Hot Para,3,0,0,12,0,0,3.21586418863032,PSA,BIR,Hot,Para,10.21586418863032,0.7168182846406188,0,0,0.9499250010174055,0,0,0.9499250010174055,7,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,12,3
248,23,0,0,0,0,0,Sp1,Hot Para,3,0,0,12,0,0,7.024587844589713,BIR,PSA,Hot,Para,14.024587844589714,1.1566707477617668,0,0,0.7108000113788963,0,0,1.1566707477617668,23,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,3,12
248,0,0,0,37,0,0,Sp2,Hot Para,3,0,0,12,0,0,3.21586418863032,PSA,BIR,Hot,Para,10.21586418863032,0.7168182846406188,0,0,1.1168207516149156,0,0,1.1168207516149156,37,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,12,3
259,6,0,0,0,0,0,Sp1,Hot Para,6,0,0,3,0,0,6.593033898006857,BIR,PSA,Hot,Para,13.593033898006857,1.001216752350562,0,0,0.7786324192018456,0,0,1.001216752350562,6,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,6,3
259,0,0,0,6,0,0,Sp2,Hot Para,6,0,0,3,0,0,3.168109657347407,PSA,BIR,Hot,Para,10.168109657347408,0.6685358447129552,0,0,1.0722876297849173,0,0,1.0722876297849173,6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,6
260,22,0,0,0,0,0,Sp1,Hot Para,6,0,0,3,0,0,6.593033898006857,BIR,PSA,Hot,Para,13.593033898006857,1.1006689280337196,0,0,0.7786324192018456,0,0,1.1006689280337196,22,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,6,3
260,0,0,0,14,0,0,Sp2,Hot Para,6,0,0,3,0,0,3.168109657347407,PSA,BIR,Hot,Para,10.168109657347408,0.6685358447129552,0,0,1.1643903684896562,0,0,1.1643903684896562,14,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,6
271,3,0,0,0,0,0,Sp1,Hot Para,9,0,0,3,0,0,6.808810871298285,BIR,PSA,Hot,Para,13.808810871298284,0.9257192905168662,0,0,0.7816827436219705,0,0,0.9257192905168662,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,9,3
271,0,0,0,1,0,0,Sp2,Hot Para,9,0,0,3,0,0,3.191986922988864,PSA,BIR,Hot,Para,10.191986922988864,0.6430680971330957,0,0,0.9062498066878053,0,0,0.9062498066878053,1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,9
272,37,0,0,0,0,0,Sp1,Hot Para,9,0,0,3,0,0,6.808810871298285,BIR,PSA,Hot,Para,13.808810871298284,1.1080166785655106,0,0,0.7816827436219705,0,0,1.1080166785655106,37,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,9,3
272,0,0,0,6,0,0,Sp2,Hot Para,9,0,0,3,0,0,3.191986922988864,PSA,BIR,Hot,Para,10.191986922988864,0.6430680971330957,0,0,1.0721123137190998,0,0,1.0721123137190998,6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,9
283,6,0,0,0,0,0,Sp1,Hot Para,12,0,0,3,0,0,7.024587844589713,BIR,PSA,Hot,Para,14.024587844589714,0.9529001866062371,0,0,0.7846506091865969,0,0,0.9529001866062371,6,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,12,3
283,0,0,0,6,0,0,Sp2,Hot Para,12,0,0,3,0,0,3.21586418863032,PSA,BIR,Hot,Para,10.21586418863032,0.6258571901544097,0,0,1.0719378456393966,0,0,1.0719378456393966,6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,12
284,40,0,0,0,0,0,Sp1,Hot Para,12,0,0,3,0,0,7.024587844589713,BIR,PSA,Hot,Para,14.024587844589714,1.0898339246741413,0,0,0.7846506091865969,0,0,1.0898339246741413,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,12,3
284,0,0,0,15,0,0,Sp2,Hot Para,12,0,0,3,0,0,3.21586418863032,PSA,BIR,Hot,Para,10.21586418863032,0.6258571901544097,0,0,1.1713927390982686,0,0,1.1713927390982686,15,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,12
295,1,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,3,0,6.377256924715428,BIR,SIM,Hot,Para,13.377256924715429,0.9277429426406827,0,0,0,0.775496175293585,0,0.9277429426406827,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,3
295,0,0,0,0,6,0,Sp2,Hot Para,3,0,0,0,3,0,3.438208973452714,SIM,BIR,Hot,Para,10.438208973452713,0.7219198991542457,0,0,0,1.0703528262291615,0,1.0703528262291615,6,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,3
296,11,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,3,0,6.377256924715428,BIR,SIM,Hot,Para,13.377256924715429,1.1027452722934143,0,0,0,0.775496175293585,0,1.1027452722934143,11,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,3
296,0,0,0,0,9,0,Sp2,Hot Para,3,0,0,0,3,0,3.438208973452714,SIM,BIR,Hot,Para,10.438208973452713,0.7219198991542457,0,0,0,1.1121640513088136,0,1.1121640513088136,9,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,3
300,8,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,3,0,6.377256924715428,BIR,SIM,Hot,Para,13.377256924715429,1.0770752716343415,0,0,0,0.775496175293585,0,1.0770752716343415,8,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,3
300,0,0,0,0,19,0,Sp2,Hot Para,3,0,0,0,3,0,3.438208973452714,SIM,BIR,Hot,Para,10.438208973452713,0.7219198991542457,0,0,0,1.1940328862980452,0,1.1940328862980452,19,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,3
307,5,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,6,0,6.593033898006857,BIR,SIM,Hot,Para,13.593033898006857,1.0398087253718018,0,0,0,0.7399230900734929,0,1.0398087253718018,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,6
307,0,0,0,0,17,0,Sp2,Hot Para,3,0,0,0,6,0,3.7531447473555763,SIM,BIR,Hot,Para,10.753144747355577,0.7288422767477899,0,0,0,1.1022973819058726,0,1.1022973819058726,17,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,6,3
308,8,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,6,0,6.593033898006857,BIR,SIM,Hot,Para,13.593033898006857,1.0758065360530626,0,0,0,0.7399230900734929,0,1.0758065360530626,8,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,6
308,0,0,0,0,19,0,Sp2,Hot Para,3,0,0,0,6,0,3.7531447473555763,SIM,BIR,Hot,Para,10.753144747355577,0.7288422767477899,0,0,0,1.1136944390097503,0,1.1136944390097503,19,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,6,3
312,2,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,6,0,6.593033898006857,BIR,SIM,Hot,Para,13.593033898006857,0.9741017262461832,0,0,0,0.7399230900734929,0,0.9741017262461832,2,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,6
312,0,0,0,0,40,0,Sp2,Hot Para,3,0,0,0,6,0,3.7531447473555763,SIM,BIR,Hot,Para,10.753144747355577,0.7288422767477899,0,0,0,1.1932215895720353,0,1.1932215895720353,40,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,6,3
319,5,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,9,0,6.808810871298285,BIR,SIM,Hot,Para,13.808810871298284,1.039174645757993,0,0,0,0.7219025584685305,0,1.039174645757993,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,9
319,0,0,0,0,26,0,Sp2,Hot Para,3,0,0,0,9,0,4.068080521258439,SIM,BIR,Hot,Para,11.06808052125844,0.7354315177546435,0,0,0,1.1009753972477083,0,1.1009753972477083,26,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,9,3
320,7,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,9,0,6.808810871298285,BIR,SIM,Hot,Para,13.808810871298284,1.0643735775116234,0,0,0,0.7219025584685305,0,1.0643735775116234,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,9
320,0,0,0,0,21,0,Sp2,Hot Para,3,0,0,0,9,0,4.068080521258439,SIM,BIR,Hot,Para,11.06808052125844,0.7354315177546435,0,0,0,1.0800231713737551,0,1.0800231713737551,21,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,9,3
324,3,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,9,0,6.808810871298285,BIR,SIM,Hot,Para,13.808810871298284,1.0023773795318283,0,0,0,0.7219025584685305,0,1.0023773795318283,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,9
324,0,0,0,0,52,0,Sp2,Hot Para,3,0,0,0,9,0,4.068080521258439,SIM,BIR,Hot,Para,11.06808052125844,0.7354315177546435,0,0,0,1.1719265774848477,0,1.1719265774848477,52,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,9,3
331,1,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,12,0,7.024587844589713,BIR,SIM,Hot,Para,14.024587844589714,0.9309601606871589,0,0,0,0.7108000113788963,0,0.9309601606871589,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,12
331,0,0,0,0,17,0,Sp2,Hot Para,3,0,0,0,12,0,4.3830162951613,SIM,BIR,Hot,Para,11.383016295161301,0.7417108564537837,0,0,0,1.0316031583649043,0,1.0316031583649043,17,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,12,3
332,12,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,12,0,7.024587844589713,BIR,SIM,Hot,Para,14.024587844589714,1.104551262230085,0,0,0,0.7108000113788963,0,1.104551262230085,12,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,12
332,0,0,0,0,24,0,Sp2,Hot Para,3,0,0,0,12,0,4.3830162951613,SIM,BIR,Hot,Para,11.383016295161301,0.7417108564537837,0,0,0,1.0631735864372331,0,1.0631735864372331,24,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,12,3
336,6,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,12,0,7.024587844589713,BIR,SIM,Hot,Para,14.024587844589714,1.0519044737550562,0,0,0,0.7108000113788963,0,1.0519044737550562,6,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,12
336,0,0,0,0,28,0,Sp2,Hot Para,3,0,0,0,12,0,4.3830162951613,SIM,BIR,Hot,Para,11.383016295161301,0.7417108564537837,0,0,0,1.0776130528981511,0,1.0776130528981511,28,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,12,3
343,7,0,0,0,0,0,Sp1,Hot Para,6,0,0,0,3,0,6.593033898006857,BIR,SIM,Hot,Para,13.593033898006857,1.0124609384013052,0,0,0,0.7786324192018456,0,1.0124609384013052,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,6,3
343,0,0,0,0,10,0,Sp2,Hot Para,6,0,0,0,3,0,3.7531447473555763,SIM,BIR,Hot,Para,10.753144747355577,0.6833433229082518,0,0,0,1.1195088452417488,0,1.1195088452417488,10,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,6
344,19,0,0,0,0,0,Sp1,Hot Para,6,0,0,0,3,0,6.593033898006857,BIR,SIM,Hot,Para,13.593033898006857,1.0889190005265783,0,0,0,0.7786324192018456,0,1.0889190005265783,19,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,6,3
344,0,0,0,0,7,0,Sp2,Hot Para,6,0,0,0,3,0,3.7531447473555763,SIM,BIR,Hot,Para,10.753144747355577,0.6833433229082518,0,0,0,1.0834110789567188,0,1.0834110789567188,7,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,6
348,7,0,0,0,0,0,Sp1,Hot Para,6,0,0,0,3,0,6.593033898006857,BIR,SIM,Hot,Para,13.593033898006857,1.0124609384013052,0,0,0,0.7786324192018456,0,1.0124609384013052,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,6,3
348,0,0,0,0,16,0,Sp2,Hot Para,6,0,0,0,3,0,3.7531447473555763,SIM,BIR,Hot,Para,10.753144747355577,0.6833433229082518,0,0,0,1.1691215031001656,0,1.1691215031001656,16,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,6
355,9,0,0,0,0,0,Sp1,Hot Para,9,0,0,0,3,0,6.808810871298285,BIR,SIM,Hot,Para,13.808810871298284,1.0008005221100387,0,0,0,0.7816827436219705,0,1.0008005221100387,9,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,9,3
355,0,0,0,0,4,0,Sp2,Hot Para,9,0,0,0,3,0,4.068080521258439,SIM,BIR,Hot,Para,11.06808052125844,0.6659388918527422,0,0,0,1.0286250653252689,0,1.0286250653252689,4,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,9
356,38,0,0,0,0,0,Sp1,Hot Para,9,0,0,0,3,0,6.808810871298285,BIR,SIM,Hot,Para,13.808810871298284,1.1101528991202259,0,0,0,0.7816827436219705,0,1.1101528991202259,38,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,9,3
356,0,0,0,0,14,0,Sp2,Hot Para,9,0,0,0,3,0,4.068080521258439,SIM,BIR,Hot,Para,11.06808052125844,0.6659388918527422,0,0,0,1.1500692090424243,0,1.1500692090424243,14,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,9
360,9,0,0,0,0,0,Sp1,Hot Para,9,0,0,0,3,0,6.808810871298285,BIR,SIM,Hot,Para,13.808810871298284,1.0008005221100387,0,0,0,0.7816827436219705,0,1.0008005221100387,9,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,9,3
360,0,0,0,0,12,0,Sp2,Hot Para,9,0,0,0,3,0,4.068080521258439,SIM,BIR,Hot,Para,11.06808052125844,0.6659388918527422,0,0,0,1.134283707389244,0,1.134283707389244,12,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,9
367,13,0,0,0,0,0,Sp1,Hot Para,12,0,0,0,3,0,7.024587844589713,BIR,SIM,Hot,Para,14.024587844589714,1.006273296314131,0,0,0,0.7846506091865969,0,1.006273296314131,13,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,12,3
367,0,0,0,0,4,0,Sp2,Hot Para,12,0,0,0,3,0,4.3830162951613,SIM,BIR,Hot,Para,11.383016295161301,0.6566645307847337,0,0,0,1.0278221759453083,0,1.0278221759453083,4,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,12
368,37,0,0,0,0,0,Sp1,Hot Para,12,0,0,0,3,0,7.024587844589713,BIR,SIM,Hot,Para,14.024587844589714,1.0838080582261853,0,0,0,0.7846506091865969,0,1.0838080582261853,37,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,12,3
368,0,0,0,0,12,0,Sp2,Hot Para,12,0,0,0,3,0,4.3830162951613,SIM,BIR,Hot,Para,11.383016295161301,0.6566645307847337,0,0,0,1.1303363651961842,0,1.1303363651961842,12,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,12
372,17,0,0,0,0,0,Sp1,Hot Para,12,0,0,0,3,0,7.024587844589713,BIR,SIM,Hot,Para,14.024587844589714,1.0255752086688867,0,0,0,0.7846506091865969,0,1.0255752086688867,17,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,12,3
372,0,0,0,0,29,0,Sp2,Hot Para,12,0,0,0,3,0,4.3830162951613,SIM,BIR,Hot,Para,11.383016295161301,0.6566645307847337,0,0,0,1.2209224284434967,0,1.2209224284434967,29,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3,12
379,3,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,0,3,6.377256924715428,BIR,SUL,Hot,Para,13.377256924715429,1.0024541684775206,0,0,0,0,0.775496175293585,1.0024541684775206,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6,3,3
379,0,0,0,0,0,7.5,Sp2,Hot Para,3,0,0,0,0,3,4.148623740102389,SUL,BIR,Hot,Para,11.148623740102389,0.7370660431006539,0,0,0,0,1.0869512348563248,1.0869512348563248,7.5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,1,3,3
380,10,0,0,0,0,0,Sp1,Hot Para,3,0,0,0,0,3,6.377256924715428,BIR,SUL,Hot,Para,13.377256924715429,1.0949900710486196,0,0,0,0,0.775496175293585,1.0949900710486196,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6,3,3
380,0,0,0,0,0,3,Sp2,Hot Para,3,0,0,0,0,3,4.148623740102389,SUL,BIR,Hot,Para,11.148623740102389,0.7370660431006539,0,0,0,0,1.0029454837531395,1.0029454837531395,3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,1,3,3
